Tier,Nom de l'Abeille (English),Parent 1,Parent 2,Loot,In Comb?,Pollen,Env,Flower,Attaque,Santé,Agressif envers Joueurs,Agressif envers Mobs Passifs,Agressif envers Mobs Hostiles,DayNight,Drop Level,Vitesse de Vol,Durée de Butinage,Tolerance
IV,Frost Bee,Boreal Bee,River Bee,Ice Fragment,TRUE,,-2,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 2,Niveau 1,Niveau 2
IV,Volatile Bee,Carbon Bee,Monsty Bee,Gunpowder Fragment,TRUE,,0,Mushroom,Niveau 2,Niveau 2,TRUE,FALSE,FALSE,Day,Niveau 1,Niveau 1,Niveau 1,Niveau 1
IV,Ashen Bee,Carbon Bee,Rocky Bee,Andesite,FALSE,,0,Flower,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 1,Niveau 1
IV,Igneous Bee,Skeletal Bee,Rocky Bee,Diorite,FALSE,,0,Flower,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 1,Niveau 1
IV,Rose Stone Bee,Arachnid Bee,Rocky Bee,Granite,FALSE,,0,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 1,Niveau 1
V,Infernalist Bee,,,Honeycomb,FALSE,,0,Mushroom,Niveau 2,Niveau 2,FALSE,TRUE,TRUE,Both,Niveau 2,Niveau 2,Niveau 2,Niveau 2
V,Swift Bee,Prince Bee,Plume Bee,Honeycomb,TRUE,,-1,Mushroom,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 3,Niveau 1,Niveau 1
V,Royal Bee,Prince Bee,Prince Bee,Royal Comb,TRUE,,0,Flower,Niveau 1,Niveau 1,TRUE,TRUE,FALSE,Day,Niveau 1,Niveau 1,Niveau 1,Niveau 1
V,Ferrous Bee,Ashen Bee,Spark Bee,Raw Iron Shard,TRUE,,1,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,TRUE,Night,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Flux Bee,Rose Stone Bee,Crystal Bee,Redstone Dust,TRUE,,0,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Lazuli Bee,Crystal Bee,Cupric Bee,Lapis Lazuli Fragment,TRUE,,0,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 1,Niveau 1
V,Quartzose Bee,Crystal Bee,Neither Bee,Quartz Fragment,TRUE,,2,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Both,Niveau 1,Niveau 2,Niveau 2,Niveau 3
V,Luminous Bee,Volatile Bee,Neither Bee,Glowstone Dust Fragment,TRUE,,2,Crystal,Niveau 2,Niveau 3,FALSE,TRUE,TRUE,Both,Niveau 1,Niveau 1,Niveau 2,Niveau 2
V,Grim Bee,Ashen Bee,Carbon Bee,Blackstone,FALSE,,2,Crystal,Niveau 3,Niveau 2,FALSE,FALSE,TRUE,Night,Niveau 1,Niveau 1,Niveau 2,Niveau 1
V,Columnar Bee,Ashen Bee,Rocky Bee,Basalt,FALSE,,2,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Viscous Bee,Argil Bee,Monsty Bee,Slime Ball Shard,TRUE,,0,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 1,Niveau 3
V,Inky Bee,Argil Bee,Docile Bee,Ink Sac,TRUE,,0,Flower,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 1,Niveau 2,Niveau 1
V,Fleece Bee,Flower Bee,Docile Bee,Wool,FALSE,,0,Flower,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Adobe Bee,Rose Stone Bee,River Bee,Terracotta,FALSE,,1,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Geode Bee,Crystal Bee,Crystal Bee,Amethyst Shard,TRUE,,0,Crystal,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 2,Niveau 1
V,Marsh Bee,Umbra Bee,Savanna Bee,Mangrove Log Fragment,TRUE,,0,Mushroom,Niveau 1,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 2,Niveau 2,Niveau 1
VI,Majestic Bee,Royal Bee,Luminous Bee,Honeycomb,TRUE,,0,Flower,Niveau 2,Niveau 3,TRUE,TRUE,FALSE,Day,Niveau 1,Niveau 1,Niveau 3,Niveau 1
VI,Steady Bee,Grim Bee,Ferrous Bee,Honeycomb,TRUE,,0,Mushroom,Niveau 4,Niveau 2,FALSE,FALSE,TRUE,,,,,Niveau 4
VI,Wind Bee,Swift Bee,Plume Bee,Honeycomb,FALSE,Pollen of Wind,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 3
VI,Thunder Bee,Ferrous Bee,Dune Bee,Honeycomb,FALSE,Pollen of Thunder,0,Flower,Niveau 3,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VI,Water Bee,Inky Bee,Water Bee,Honeycomb,FALSE,Pollen of Water,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 1,Niveau 1,Niveau 1
VI,Fire Bee,Luminous Bee,Neither Bee,Honeycomb,FALSE,Pollen of Fire,0,Flower,Niveau 2,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VI,Auric Bee,Ferrous Bee,Royal Bee,Raw Gold Fragment,TRUE,,0,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 1,Niveau 2,Niveau 1
VI,Magmatic Bee,Infernalist Bee,Monsty Bee,Magma Cream Shard,TRUE,,2,Mushroom,Niveau 2,Niveau 2,TRUE,FALSE,FALSE,Both,Niveau 1,Niveau 1,Niveau 1,Niveau 2
VI,Spirit Bee,Infernalist Bee,Skeletal Bee,Soul Sand,FALSE,,-1,Mushroom,Niveau 1,Niveau 3,FALSE,FALSE,FALSE,Both,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VI,Crimson Bee,Infernalist Bee,Agrarian Bee,Nether Wart,TRUE,,2,Mushroom,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Both,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VI,Mycelial Bee,Grim Bee,Loam Bee,Mycelium,FALSE,,0,Mushroom,Niveau 2,Niveau 1,FALSE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VI,Humus Bee,Columnar Bee,Loam Bee,Podzol,FALSE,,0,Mushroom,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 1,Niveau 2,Niveau 1
VI,Floral Bee,Royal Bee,Meadow Bee,Flower,FALSE,,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 3
VII,Treasure Bee,Auric Bee,Boreal Bee,Honeycomb,TRUE,,0,Flower,Niveau 1,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 3,Niveau 1,Niveau 2,Niveau 1
VII,Siphoning Bee,Wind Bee,End Bee,Honeycomb,TRUE,,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 1,Niveau 4,Niveau 2
VII,Zephyr Bee,Wind Bee,Swift Bee,Honeycomb,TRUE,,-2,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 1,Niveau 4,Niveau 3,Niveau 2
VII,Prismatic Bee,Water Bee,Crystal Bee,Prismarine Shard,TRUE,,-1,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 3,Niveau 3,Niveau 1
VII,Crystalline Bee,Auric Bee,Crystal Bee,Prismarine Crystal,TRUE,,-1,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 1,Niveau 1,Niveau 3,Niveau 1
VII,Insomnia Bee,Magmatic Bee,End Bee,Phantom Membrane,FALSE,,0,Flower,Niveau 2,Niveau 3,TRUE,FALSE,FALSE,Day,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VII,Blazing Bee,Fire Bee,Infernalist Bee,Blaze Rod Fragment,TRUE,,2,Flower,Niveau 1,Niveau 2,TRUE,FALSE,FALSE,Day,Niveau 2,Niveau 3,Niveau 3,Niveau 1
VIII,Diamantine Bee,Treasure Bee,,Diamond Dust,TRUE,,1,Crystal,Niveau 3,Niveau 1,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 2,Niveau 2,Niveau 1
VIII,Venerable Bee,Treasure Bee,,Emerald Dust,TRUE,,1,Crystal,Niveau 2,Niveau 3,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 2,Niveau 3,Niveau 1
VIII,Volcanic Bee,Prismatic Bee,,Obsidian Dust,TRUE,,1,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 3,Niveau 3,Niveau 3
VIII,Xenolith Bee,Insomnia Bee,,End Stone,FALSE,,-2,Crystal,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Both,Niveau 1,Niveau 1,Niveau 3,Niveau 1
VIII,Traveler Bee,Insomnia Bee,,Ender Pearl Dust,TRUE,,0,Flower,Niveau 1,Niveau 2,FALSE,FALSE,FALSE,Both,Niveau 2,Niveau 3,Niveau 3,Niveau 2
VIII,Sorrow Bee,Blazing Bee,Spirit Bee,Ghast Tear Shard,TRUE,,2,Flower,Niveau 3,Niveau 2,TRUE,FALSE,FALSE,Both,Niveau 2,Niveau 2,Niveau 3,Niveau 1
VIII,Absorbent Bee,Prismatic Bee,Loam Bee,Sponge,FALSE,,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 3,Niveau 3,Niveau 1
VIII,Light Bee,Fire Bee,Light Bee,Honeycomb,TRUE,Pollen of Light,1,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 3,Niveau 3,Niveau 3,Niveau 1
VIII,Dark Bee,Water Bee,Wind Bee,Honeycomb,TRUE,Pollen of Darkness,-1,Flower,Niveau 2,Niveau 3,FALSE,FALSE,FALSE,Night,Niveau 2,Niveau 3,Niveau 3,Niveau 1
VIII,Imperial Bee,Treasure Bee,Majestic Bee,Honeycomb,TRUE,,0,Flower,Niveau 2,Niveau 2,FALSE,FALSE,FALSE,Day,Niveau 4,Niveau 2,Niveau 3,Niveau 1
IX,Demonic Bee,Dark Bee,Infernalist Bee,Honeycomb,TRUE,,-2,Crystal,Niveau 4,Niveau 4,FALSE,TRUE,FALSE,Night,Niveau 1,Niveau 3,Niveau 1,Niveau 3
IX,Paladin Bee,Light Bee,Steady Bee,Honeycomb,TRUE,,2,Flower,Niveau 4,Niveau 4,FALSE,FALSE,TRUE,Day,Niveau 1,Niveau 2,Niveau 1,Niveau 1
IX,Chorus Bee,Traveler Bee,Tuber Bee,Chorus Fruit,FALSE,,-2,Flower,Niveau 3,Niveau 3,TRUE,TRUE,TRUE,Both,Niveau 1,Niveau 2,Niveau 2,Niveau 1
IX,Ancient Bee,Treasure Bee,Infernalist Bee,Netherite Scrap Dust,TRUE,,2,Crystal,Niveau 3,Niveau 3,TRUE,TRUE,TRUE,Both,Niveau 3,Niveau 3,Niveau 3,Niveau 1
IX,Void Bee,Light Bee,Dark Bee,Honeycomb,TRUE,Void Pollen,0,Flower,Niveau 3,Niveau 3,FALSE,FALSE,FALSE,Both,Niveau 2,Niveau 3,Niveau 3,Niveau 1
X,Draconic Bee,Chorus Bee,Demonic Bee,Dragon Breath Dust,TRUE,,-2,Flower,Niveau 4,Niveau 3,TRUE,TRUE,TRUE,Both,Niveau 3,Niveau 2,Niveau 2,Niveau 1
X,Stellar Bee,Void Bee,Paladin Bee,Nether Star Dust,TRUE,,2,Flower,Niveau 4,Niveau 3,TRUE,TRUE,TRUE,Both,Niveau 3,Niveau 3,Niveau 3,Niveau 4
